signal_idx,signal_time_utc,entry_target_time_utc,planned_exit_target_time_utc,direction,direction_label,signal_close,sma,diff,reason,entry_time_utc,exit_time_utc,entry_price,exit_price,raw_usd,cost_usd,net_usd,mfe_usd,mae_usd,path_high,path_low,m1_bars_in_trade
19605,2025-08-22T17:00:00+00:00,2025-08-22T18:00:00+00:00,2025-08-25T07:00:00+00:00,1,long,3373.84,3333.7169999999996,40.1230000000005,close_sma_diff_40.1230,2025-08-22T18:00:00+00:00,2025-08-25T07:00:00+00:00,3373.8,3366.32,-7.480000000000018,0.35,-7.830000000000018,4.989999999999782,13.990000000000236,3378.79,3359.81,711
19636,2025-08-26T02:00:00+00:00,2025-08-26T03:00:00+00:00,2025-08-26T15:00:00+00:00,-1,short,3354.79,3368.483,-13.693000000000211,close_sma_diff_-13.6930,2025-08-26T03:00:00+00:00,2025-08-26T15:00:00+00:00,3354.82,3378.24,-23.419999999999618,0.35,-23.76999999999962,3.5300000000002,31.61999999999989,3386.44,3351.29,721
19652,2025-08-26T18:00:00+00:00,2025-08-26T19:00:00+00:00,2025-08-27T08:00:00+00:00,1,long,3386.67,3376.4839999999995,10.186000000000604,close_sma_diff_10.1860,2025-08-26T19:00:00+00:00,2025-08-27T08:00:00+00:00,3386.66,3374.4,-12.259999999999764,0.35,-12.609999999999763,6.829999999999927,12.769999999999982,3393.49,3373.89,711
19676,2025-08-27T19:00:00+00:00,2025-08-27T20:00:00+00:00,2025-08-28T09:00:00+00:00,1,long,3395.44,3382.532,12.907999999999902,close_sma_diff_12.9080,2025-08-27T20:00:00+00:00,2025-08-28T09:00:00+00:00,3395.48,3389.6,-5.880000000000109,0.35,-6.230000000000109,3.849999999999909,10.88000000000011,3399.33,3384.6,711
19697,2025-08-28T17:00:00+00:00,2025-08-28T18:00:00+00:00,2025-08-29T07:00:00+00:00,1,long,3412.26,3399.814,12.446000000000367,close_sma_diff_12.4460,2025-08-28T18:00:00+00:00,2025-08-29T07:00:00+00:00,3412.23,3411.26,-0.9699999999997999,0.35,-1.3199999999998,10.940000000000055,7.690000000000055,3423.17,3404.54,711
19719,2025-08-29T16:00:00+00:00,2025-08-29T17:00:00+00:00,2025-09-01T06:00:00+00:00,1,long,3428.65,3412.072,16.577999999999975,close_sma_diff_16.5780,2025-08-29T17:00:00+00:00,2025-09-01T06:00:00+00:00,3429.27,3484.76,55.49000000000024,0.35,55.140000000000235,55.76999999999998,0.09999999999990905,3485.04,3429.17,711
19733,2025-09-01T07:00:00+00:00,2025-09-01T08:00:00+00:00,2025-09-01T20:00:00+00:00,1,long,3475.07,3457.6690000000003,17.40099999999984,close_sma_diff_17.4010,2025-09-01T08:00:00+00:00,2025-09-01T20:00:00+00:00,3475.09,3477.17,2.0799999999999272,0.35,1.7299999999999272,14.7199999999998,8.690000000000055,3489.81,3466.4,721
19751,2025-09-02T04:00:00+00:00,2025-09-02T05:00:00+00:00,2025-09-02T17:00:00+00:00,1,long,3497.72,3478.818,18.90199999999959,close_sma_diff_18.9020,2025-09-02T05:00:00+00:00,2025-09-02T17:00:00+00:00,3497.79,3491.89,-5.900000000000091,0.35,-6.250000000000091,2.849999999999909,27.449999999999818,3500.64,3470.34,721
19765,2025-09-02T18:00:00+00:00,2025-09-02T19:00:00+00:00,2025-09-03T08:00:00+00:00,1,long,3520.24,3489.507,30.73299999999972,close_sma_diff_30.7330,2025-09-02T19:00:00+00:00,2025-09-03T08:00:00+00:00,3520.37,3536.73,16.360000000000127,0.35,16.010000000000126,26.440000000000055,2.1700000000000728,3546.81,3518.2,711
19784,2025-09-03T14:00:00+00:00,2025-09-03T15:00:00+00:00,2025-09-04T04:00:00+00:00,1,long,3547.6,3536.05,11.549999999999727,close_sma_diff_11.5500,2025-09-03T15:00:00+00:00,2025-09-04T04:00:00+00:00,3547.6,3561.59,13.990000000000236,0.35,13.640000000000237,30.860000000000127,6.25,3578.46,3541.35,711
19798,2025-09-04T05:00:00+00:00,2025-09-04T06:00:00+00:00,2025-09-04T18:00:00+00:00,-1,short,3530.79,3560.2119999999995,-29.42199999999957,close_sma_diff_-29.4220,2025-09-04T06:00:00+00:00,2025-09-04T18:00:00+00:00,3530.78,3545.18,-14.399999999999636,0.35,-14.749999999999636,19.330000000000382,28.029999999999745,3558.81,3511.45,721
19831,2025-09-05T15:00:00+00:00,2025-09-05T16:00:00+00:00,2025-09-08T05:00:00+00:00,1,long,3580.24,3555.9159999999997,24.32400000000007,close_sma_diff_24.3240,2025-09-05T16:00:00+00:00,2025-09-08T05:00:00+00:00,3580.69,3593.43,12.739999999999782,0.35,12.389999999999782,19.309999999999945,7.25,3600.0,3573.44,711
19849,2025-09-08T10:00:00+00:00,2025-09-08T11:00:00+00:00,2025-09-08T23:00:00+00:00,1,long,3609.47,3592.129,17.340999999999894,close_sma_diff_17.3410,2025-09-08T11:00:00+00:00,2025-09-08T23:00:00+00:00,3609.51,3637.58,28.06999999999971,0.35,27.719999999999708,36.83999999999969,2.300000000000182,3646.35,3607.21,721
19869,2025-09-09T07:00:00+00:00,2025-09-09T08:00:00+00:00,2025-09-09T20:00:00+00:00,1,long,3655.06,3640.744,14.315999999999804,close_sma_diff_14.3160,2025-09-09T08:00:00+00:00,2025-09-09T20:00:00+00:00,3654.81,3645.64,-9.170000000000073,0.35,-9.520000000000072,19.309999999999945,27.90000000000009,3674.12,3626.91,721
19884,2025-09-09T22:00:00+00:00,2025-09-09T23:00:00+00:00,2025-09-10T12:00:00+00:00,-1,short,3629.29,3646.1400000000003,-16.850000000000364,close_sma_diff_-16.8500,2025-09-09T23:00:00+00:00,2025-09-10T12:00:00+00:00,3629.57,3645.9,-16.329999999999927,0.35,-16.67999999999993,9.2800000000002,18.799999999999727,3648.37,3620.29,720
19898,2025-09-10T13:00:00+00:00,2025-09-10T14:00:00+00:00,2025-09-11T03:00:00+00:00,1,long,3655.14,3643.3160000000003,11.823999999999614,close_sma_diff_11.8240,2025-09-10T14:00:00+00:00,2025-09-11T03:00:00+00:00,3655.28,3645.2,-10.080000000000382,0.35,-10.430000000000382,2.2899999999999636,20.300000000000182,3657.57,3634.98,720
19916,2025-09-11T08:00:00+00:00,2025-09-11T09:00:00+00:00,2025-09-11T21:00:00+00:00,-1,short,3625.14,3637.7290000000003,-12.589000000000397,close_sma_diff_-12.5890,2025-09-11T09:00:00+00:00,2025-09-11T21:00:00+00:00,3625.09,3635.12,-10.029999999999745,0.35,-10.379999999999745,11.579999999999927,18.929999999999836,3644.02,3613.51,721
19935,2025-09-12T04:00:00+00:00,2025-09-12T05:00:00+00:00,2025-09-12T17:00:00+00:00,1,long,3646.4,3635.72,10.680000000000291,close_sma_diff_10.6800,2025-09-12T05:00:00+00:00,2025-09-12T17:00:00+00:00,3646.33,3652.55,6.220000000000255,0.35,5.870000000000255,10.300000000000182,8.569999999999709,3656.63,3637.76,721
19957,2025-09-15T03:00:00+00:00,2025-09-15T04:00:00+00:00,2025-09-15T16:00:00+00:00,-1,short,3633.35,3643.941,-10.590999999999894,close_sma_diff_-10.5910,2025-09-15T04:00:00+00:00,2025-09-15T16:00:00+00:00,3633.4,3649.92,-16.519999999999982,0.35,-16.869999999999983,6.710000000000036,17.690000000000055,3651.09,3626.69,721
19971,2025-09-15T17:00:00+00:00,2025-09-15T18:00:00+00:00,2025-09-16T07:00:00+00:00,1,long,3663.46,3646.423,17.037000000000262,close_sma_diff_17.0370,2025-09-15T18:00:00+00:00,2025-09-16T07:00:00+00:00,3663.57,3681.47,17.899999999999636,0.35,17.549999999999635,25.829999999999927,0.4600000000000364,3689.4,3663.11,720
19986,2025-09-16T09:00:00+00:00,2025-09-16T10:00:00+00:00,2025-09-16T22:00:00+00:00,1,long,3693.43,3681.936,11.493999999999687,close_sma_diff_11.4940,2025-09-16T10:00:00+00:00,2025-09-16T22:00:00+00:00,3693.05,3690.02,-3.0300000000002,0.35,-3.3800000000002,10.009999999999764,14.180000000000291,3703.06,3678.87,721
20010,2025-09-17T10:00:00+00:00,2025-09-17T11:00:00+00:00,2025-09-17T23:00:00+00:00,-1,short,3667.11,3682.309,-15.19900000000007,close_sma_diff_-15.1990,2025-09-17T11:00:00+00:00,2025-09-17T23:00:00+00:00,3667.02,3660.64,6.380000000000109,0.35,6.0300000000001095,20.809999999999945,40.40000000000009,3707.42,3646.21,721
20024,2025-09-18T01:00:00+00:00,2025-09-18T02:00:00+00:00,2025-09-18T14:00:00+00:00,-1,short,3663.02,3673.1940000000004,-10.174000000000433,close_sma_diff_-10.1740,2025-09-18T02:00:00+00:00,2025-09-18T14:00:00+00:00,3663.01,3667.11,-4.099999999999909,0.35,-4.449999999999909,29.18000000000029,9.889999999999873,3672.9,3633.83,721
20039,2025-09-18T16:00:00+00:00,2025-09-18T17:00:00+00:00,2025-09-19T06:00:00+00:00,-1,short,3642.29,3657.875,-15.585000000000036,close_sma_diff_-15.5850,2025-09-18T17:00:00+00:00,2025-09-19T06:00:00+00:00,3642.18,3647.97,-5.789999999999964,0.35,-6.139999999999963,10.019999999999982,8.830000000000382,3651.01,3632.16,720
20053,2025-09-19T07:00:00+00:00,2025-09-19T08:00:00+00:00,2025-09-19T20:00:00+00:00,1,long,3658.89,3645.278,13.61200000000008,close_sma_diff_13.6120,2025-09-19T08:00:00+00:00,2025-09-19T20:00:00+00:00,3658.91,3668.87,9.960000000000036,0.35,9.610000000000037,17.190000000000055,15.529999999999745,3676.1,3643.38,721
20067,2025-09-19T21:00:00+00:00,2025-09-19T22:00:00+00:00,2025-09-22T11:00:00+00:00,1,long,3683.79,3664.3920000000007,19.39799999999923,close_sma_diff_19.3980,2025-09-19T22:00:00+00:00,2025-09-22T11:00:00+00:00,3683.7,3712.77,29.070000000000164,0.35,28.720000000000162,36.08000000000038,2.849999999999909,3719.78,3680.85,718
20081,2025-09-22T12:00:00+00:00,2025-09-22T13:00:00+00:00,2025-09-23T02:00:00+00:00,1,long,3723.27,3702.2149999999992,21.055000000000746,close_sma_diff_21.0550,2025-09-22T13:00:00+00:00,2025-09-23T02:00:00+00:00,3723.18,3739.78,16.600000000000364,0.35,16.250000000000362,25.559999999999945,11.149999999999636,3748.74,3712.03,681
20103,2025-09-23T11:00:00+00:00,2025-09-23T12:00:00+00:00,2025-09-24T01:00:00+00:00,1,long,3774.31,3751.72,22.590000000000146,close_sma_diff_22.5900,2025-09-23T12:00:00+00:00,2025-09-24T01:00:00+00:00,3774.24,3766.58,-7.6599999999998545,0.35,-8.009999999999854,16.940000000000055,22.48999999999978,3791.18,3751.75,720
20119,2025-09-24T04:00:00+00:00,2025-09-24T05:00:00+00:00,2025-09-24T17:00:00+00:00,-1,short,3756.58,3767.21,-10.63000000000011,close_sma_diff_-10.6300,2025-09-24T05:00:00+00:00,2025-09-24T17:00:00+00:00,3756.49,3761.25,-4.760000000000218,0.35,-5.110000000000218,5.75,22.720000000000255,3779.21,3750.74,721
20133,2025-09-24T18:00:00+00:00,2025-09-24T19:00:00+00:00,2025-09-25T08:00:00+00:00,-1,short,3741.23,3764.15,-22.920000000000073,close_sma_diff_-22.9200,2025-09-24T19:00:00+00:00,2025-09-25T08:00:00+00:00,3741.16,3737.02,4.139999999999873,0.35,3.7899999999998726,23.679999999999836,10.420000000000073,3751.58,3717.48,720
20148,2025-09-25T10:00:00+00:00,2025-09-25T11:00:00+00:00,2025-09-25T23:00:00+00:00,1,long,3752.17,3741.5389999999998,10.631000000000313,close_sma_diff_10.6310,2025-09-25T11:00:00+00:00,2025-09-25T23:00:00+00:00,3752.1,3747.57,-4.529999999999745,0.35,-4.879999999999745,9.519999999999982,30.13000000000011,3761.62,3721.97,721
20177,2025-09-26T16:00:00+00:00,2025-09-26T17:00:00+00:00,2025-09-29T06:00:00+00:00,1,long,3762.08,3749.328,12.751999999999953,close_sma_diff_12.7520,2025-09-26T17:00:00+00:00,2025-09-29T06:00:00+00:00,3761.78,3794.62,32.83999999999969,0.35,32.48999999999969,37.06999999999971,4.0,3798.85,3757.78,718
20191,2025-09-29T07:00:00+00:00,2025-09-29T08:00:00+00:00,2025-09-29T20:00:00+00:00,1,long,3805.03,3780.1270000000004,24.902999999999793,close_sma_diff_24.9030,2025-09-29T08:00:00+00:00,2025-09-29T20:00:00+00:00,3805.02,3831.26,26.240000000000236,0.35,25.890000000000235,28.4699999999998,3.6100000000001273,3833.49,3801.41,721
20211,2025-09-30T04:00:00+00:00,2025-09-30T05:00:00+00:00,2025-09-30T17:00:00+00:00,1,long,3848.04,3832.707,15.333000000000084,close_sma_diff_15.3330,2025-09-30T05:00:00+00:00,2025-09-30T17:00:00+00:00,3848.0,3824.57,-23.429999999999836,0.35,-23.779999999999838,23.659999999999854,54.789999999999964,3871.66,3793.21,721
20225,2025-09-30T18:00:00+00:00,2025-09-30T19:00:00+00:00,2025-10-01T08:00:00+00:00,1,long,3839.0,3827.845,11.1550000000002,close_sma_diff_11.1550,2025-09-30T19:00:00+00:00,2025-10-01T08:00:00+00:00,3838.93,3865.96,27.0300000000002,0.35,26.6800000000002,36.65000000000009,1.069999999999709,3875.58,3837.86,720
20240,2025-10-01T10:00:00+00:00,2025-10-01T11:00:00+00:00,2025-10-01T23:00:00+00:00,1,long,3879.2,3864.469,14.730999999999767,close_sma_diff_14.7310,2025-10-01T11:00:00+00:00,2025-10-01T23:00:00+00:00,3879.23,3867.2,-12.0300000000002,0.35,-12.3800000000002,16.110000000000127,24.38000000000011,3895.34,3854.85,721
20265,2025-10-02T12:00:00+00:00,2025-10-02T13:00:00+00:00,2025-10-03T02:00:00+00:00,1,long,3879.06,3867.2310000000007,11.828999999999269,close_sma_diff_11.8290,2025-10-02T13:00:00+00:00,2025-10-03T02:00:00+00:00,3879.09,3858.04,-21.050000000000182,0.35,-21.400000000000183,17.730000000000018,59.809999999999945,3896.82,3819.28,720
20282,2025-10-03T06:00:00+00:00,2025-10-03T07:00:00+00:00,2025-10-03T19:00:00+00:00,-1,short,3842.69,3853.279,-10.588999999999942,close_sma_diff_-10.5890,2025-10-03T07:00:00+00:00,2025-10-03T19:00:00+00:00,3842.59,3887.98,-45.38999999999987,0.35,-45.739999999999874,1.0199999999999818,49.01999999999998,3891.61,3841.57,721
20300,2025-10-06T01:00:00+00:00,2025-10-06T02:00:00+00:00,2025-10-06T14:00:00+00:00,1,long,3899.95,3884.9119999999994,15.038000000000466,close_sma_diff_15.0380,2025-10-06T02:00:00+00:00,2025-10-06T14:00:00+00:00,3899.98,3941.78,41.80000000000018,0.35,41.45000000000018,49.63000000000011,1.400000000000091,3949.61,3898.58,721
20316,2025-10-06T17:00:00+00:00,2025-10-06T18:00:00+00:00,2025-10-07T07:00:00+00:00,1,long,3954.98,3940.7590000000005,14.220999999999549,close_sma_diff_14.2210,2025-10-06T18:00:00+00:00,2025-10-07T07:00:00+00:00,3955.05,3972.95,17.899999999999636,0.35,17.549999999999635,22.429999999999836,9.019999999999982,3977.48,3946.03,720
20332,2025-10-07T10:00:00+00:00,2025-10-07T11:00:00+00:00,2025-10-07T23:00:00+00:00,-1,short,3945.96,3963.3619999999996,-17.40199999999959,close_sma_diff_-17.4020,2025-10-07T11:00:00+00:00,2025-10-07T23:00:00+00:00,3945.91,3981.23,-35.320000000000164,0.35,-35.670000000000165,4.949999999999818,45.07999999999993,3990.99,3940.96,721
20347,2025-10-08T02:00:00+00:00,2025-10-08T03:00:00+00:00,2025-10-08T15:00:00+00:00,1,long,3994.35,3981.7760000000003,12.573999999999614,close_sma_diff_12.5740,2025-10-08T03:00:00+00:00,2025-10-08T15:00:00+00:00,3994.34,4037.78,43.440000000000055,0.35,43.09000000000005,55.26999999999998,9.740000000000236,4049.61,3984.6,721
20362,2025-10-08T17:00:00+00:00,2025-10-08T18:00:00+00:00,2025-10-09T07:00:00+00:00,1,long,4048.22,4038.2019999999998,10.018000000000029,close_sma_diff_10.0180,2025-10-08T18:00:00+00:00,2025-10-09T07:00:00+00:00,4048.14,4028.23,-19.909999999999854,0.35,-20.259999999999856,11.110000000000127,46.75999999999976,4059.25,4001.38,720
20376,2025-10-09T08:00:00+00:00,2025-10-09T09:00:00+00:00,2025-10-09T21:00:00+00:00,1,long,4039.77,4028.5869999999995,11.183000000000447,close_sma_diff_11.1830,2025-10-09T09:00:00+00:00,2025-10-09T21:00:00+00:00,4040.13,3951.47,-88.66000000000031,0.35,-89.0100000000003,17.799999999999727,95.32000000000016,4057.93,3944.81,721
20390,2025-10-09T22:00:00+00:00,2025-10-09T23:00:00+00:00,2025-10-10T12:00:00+00:00,-1,short,3973.01,4004.714,-31.703999999999724,close_sma_diff_-31.7040,2025-10-09T23:00:00+00:00,2025-10-10T12:00:00+00:00,3973.31,3992.01,-18.700000000000273,0.35,-19.050000000000274,26.460000000000036,21.5300000000002,3994.84,3946.85,720
20404,2025-10-10T13:00:00+00:00,2025-10-10T14:00:00+00:00,2025-10-13T03:00:00+00:00,1,long,3994.0,3977.709,16.291000000000167,close_sma_diff_16.2910,2025-10-10T14:00:00+00:00,2025-10-13T03:00:00+00:00,3993.87,4035.25,41.38000000000011,0.35,41.03000000000011,66.42000000000007,23.139999999999873,4060.29,3970.73,703
20418,2025-10-13T04:00:00+00:00,2025-10-13T05:00:00+00:00,2025-10-13T17:00:00+00:00,1,long,4053.06,4016.847,36.21299999999974,close_sma_diff_36.2130,2025-10-13T05:00:00+00:00,2025-10-13T17:00:00+00:00,4052.97,4095.99,43.01999999999998,0.35,42.66999999999998,43.559999999999945,11.08999999999969,4096.53,4041.88,721
20432,2025-10-13T18:00:00+00:00,2025-10-13T19:00:00+00:00,2025-10-14T08:00:00+00:00,1,long,4104.97,4082.672,22.29800000000023,close_sma_diff_22.2980,2025-10-13T19:00:00+00:00,2025-10-14T08:00:00+00:00,4104.88,4167.89,63.01000000000022,0.35,62.66000000000022,65.13000000000011,14.16000000000031,4170.01,4090.72,714
20446,2025-10-14T09:00:00+00:00,2025-10-14T10:00:00+00:00,2025-10-14T22:00:00+00:00,-1,short,4112.02,4132.585000000001,-20.56500000000051,close_sma_diff_-20.5650,2025-10-14T10:00:00+00:00,2025-10-14T22:00:00+00:00,4111.0,4150.13,-39.13000000000011,0.35,-39.48000000000011,13.279999999999745,44.38000000000011,4155.38,4097.72,721
20461,2025-10-15T01:00:00+00:00,2025-10-15T02:00:00+00:00,2025-10-15T14:00:00+00:00,1,long,4158.53,4137.717,20.813000000000102,close_sma_diff_20.8130,2025-10-15T02:00:00+00:00,2025-10-15T14:00:00+00:00,4158.85,4201.07,42.219999999999345,0.35,41.869999999999344,59.26999999999953,5.030000000000655,4218.12,4153.82,721
20482,2025-10-15T22:00:00+00:00,2025-10-15T23:00:00+00:00,2025-10-16T12:00:00+00:00,1,long,4210.42,4198.097,12.32300000000032,close_sma_diff_12.3230,2025-10-15T23:00:00+00:00,2025-10-16T12:00:00+00:00,4210.0,4232.84,22.840000000000146,0.35,22.490000000000144,32.14000000000033,10.210000000000036,4242.14,4199.79,720
20496,2025-10-16T13:00:00+00:00,2025-10-16T14:00:00+00:00,2025-10-17T03:00:00+00:00,1,long,4242.85,4231.016,11.834000000000742,close_sma_diff_11.8340,2025-10-16T14:00:00+00:00,2025-10-17T03:00:00+00:00,4243.0,4365.86,122.85999999999967,0.35,122.50999999999968,136.1800000000003,15.510000000000218,4379.18,4227.49,720
20511,2025-10-17T05:00:00+00:00,2025-10-17T06:00:00+00:00,2025-10-17T18:00:00+00:00,1,long,4342.46,4322.8369999999995,19.623000000000502,close_sma_diff_19.6230,2025-10-17T06:00:00+00:00,2025-10-17T18:00:00+00:00,4342.5,4251.37,-91.13000000000011,0.35,-91.4800000000001,36.01000000000022,125.61999999999989,4378.51,4216.88,721
20525,2025-10-17T19:00:00+00:00,2025-10-17T20:00:00+00:00,2025-10-20T09:00:00+00:00,-1,short,4204.49,4292.406000000001,-87.91600000000108,close_sma_diff_-87.9160,2025-10-17T20:00:00+00:00,2025-10-20T09:00:00+00:00,4204.97,4237.97,-33.0,0.35,-33.35,18.520000000000437,69.13999999999942,4274.11,4186.45,717
20543,2025-10-20T14:00:00+00:00,2025-10-20T15:00:00+00:00,2025-10-21T04:00:00+00:00,1,long,4279.56,4257.228,22.332000000000335,close_sma_diff_22.3320,2025-10-20T15:00:00+00:00,2025-10-21T04:00:00+00:00,4279.87,4368.31,88.44000000000051,0.35,88.09000000000052,101.65999999999985,7.010000000000218,4381.53,4272.86,720
20557,2025-10-21T05:00:00+00:00,2025-10-21T06:00:00+00:00,2025-10-21T18:00:00+00:00,-1,short,4338.96,4357.505999999999,-18.545999999999367,close_sma_diff_-18.5460,2025-10-21T06:00:00+00:00,2025-10-21T18:00:00+00:00,4338.92,4135.26,203.65999999999985,0.35,203.30999999999986,258.2600000000002,11.649999999999636,4350.57,4080.66,721
20571,2025-10-21T19:00:00+00:00,2025-10-21T20:00:00+00:00,2025-10-22T09:00:00+00:00,-1,short,4113.46,4212.040999999999,-98.58099999999922,close_sma_diff_-98.5810,2025-10-21T20:00:00+00:00,2025-10-22T09:00:00+00:00,4113.89,4131.81,-17.920000000000073,0.35,-18.270000000000074,109.67000000000053,33.04999999999927,4146.94,4004.22,720
20585,2025-10-22T10:00:00+00:00,2025-10-22T11:00:00+00:00,2025-10-22T23:00:00+00:00,1,long,4132.9,4117.433999999999,15.46600000000035,close_sma_diff_15.4660,2025-10-22T11:00:00+00:00,2025-10-22T23:00:00+00:00,4132.52,4101.49,-31.030000000000655,0.35,-31.380000000000656,3.319999999999709,121.19000000000051,4135.84,4011.33,721
20599,2025-10-23T01:00:00+00:00,2025-10-23T02:00:00+00:00,2025-10-23T14:00:00+00:00,1,long,4102.04,4067.0929999999994,34.94700000000057,close_sma_diff_34.9470,2025-10-23T02:00:00+00:00,2025-10-23T14:00:00+00:00,4102.04,4111.96,9.920000000000073,0.35,9.570000000000073,35.48999999999978,35.84999999999991,4137.53,4066.19,721
20613,2025-10-23T15:00:00+00:00,2025-10-23T16:00:00+00:00,2025-10-24T06:00:00+00:00,1,long,4127.27,4108.539,18.731000000000677,close_sma_diff_18.7310,2025-10-23T16:00:00+00:00,2025-10-24T06:00:00+00:00,4126.95,4110.32,-16.63000000000011,0.35,-16.98000000000011,27.710000000000036,21.029999999999745,4154.66,4105.92,662
20628,2025-10-24T08:00:00+00:00,2025-10-24T09:00:00+00:00,2025-10-24T21:00:00+00:00,-1,short,4104.5,4118.144,-13.644000000000233,close_sma_diff_-13.6440,2025-10-24T09:00:00+00:00,2025-10-24T21:00:00+00:00,4104.72,4108.83,-4.109999999999673,0.35,-4.459999999999672,60.68000000000029,33.67000000000007,4138.39,4044.04,721
20644,2025-10-27T00:00:00+00:00,2025-10-27T01:00:00+00:00,2025-10-27T13:00:00+00:00,-1,short,4081.68,4108.168,-26.48799999999983,close_sma_diff_-26.4880,2025-10-27T01:00:00+00:00,2025-10-27T13:00:00+00:00,4081.93,4039.79,42.13999999999987,0.35,41.78999999999987,57.809999999999945,15.7199999999998,4097.65,4024.12,715
20658,2025-10-27T14:00:00+00:00,2025-10-27T15:00:00+00:00,2025-10-28T04:00:00+00:00,-1,short,4045.29,4055.47,-10.179999999999836,close_sma_diff_-10.1800,2025-10-27T15:00:00+00:00,2025-10-28T04:00:00+00:00,4045.65,4012.41,33.24000000000024,0.35,32.890000000000235,74.16000000000031,4.319999999999709,4049.97,3971.49,720
20673,2025-10-28T06:00:00+00:00,2025-10-28T07:00:00+00:00,2025-10-28T19:00:00+00:00,-1,short,3973.72,3992.655,-18.9350000000004,close_sma_diff_-18.9350,2025-10-28T07:00:00+00:00,2025-10-28T19:00:00+00:00,3974.37,3959.1,15.269999999999982,0.35,14.919999999999982,87.75,5.809999999999945,3980.18,3886.62,721
20687,2025-10-28T20:00:00+00:00,2025-10-28T21:00:00+00:00,2025-10-29T10:00:00+00:00,1,long,3956.28,3939.8089999999997,16.47100000000046,close_sma_diff_16.4710,2025-10-28T21:00:00+00:00,2025-10-29T10:00:00+00:00,3956.59,4002.25,45.659999999999854,0.35,45.30999999999985,46.779999999999745,40.440000000000055,4003.37,3916.15,720
20701,2025-10-29T11:00:00+00:00,2025-10-29T12:00:00+00:00,2025-10-30T01:00:00+00:00,1,long,4024.01,3980.9260000000004,43.08399999999983,close_sma_diff_43.0840,2025-10-29T12:00:00+00:00,2025-10-30T01:00:00+00:00,4024.18,3940.72,-83.46000000000004,0.35,-83.81000000000003,6.039999999999964,108.01999999999998,4030.22,3916.16,720
